symbol,entry_time,exit_time,dir,ep,sl,tp,exit_price,result,lot,eff_risk,half_pnl,equity_after,pnl_delta,month
USDJPY,2025-05-14 11:00:00+00:00,2025-05-23 11:46:00+00:00,-1,145.9198,147.25993392857143,142.58416517857145,142.58416517857145,TP,18162.082172539103,0.015,12131.67089389857,1659978.8269425586,42422.70775608253,2025-05
AUDUSD,2025-05-14 19:00:00+00:00,2025-05-15 01:24:00+00:00,-1,0.642739,0.6441292500000001,0.6392668749999997,0.6441292500000001,SL,454184.4520763319,0.02,0.0,4637603.635178359,-94714.49017487839,2025-05
EURJPY,2025-05-15 03:00:00+00:00,2025-05-15 06:50:00+00:00,-1,163.69789999999998,163.87135357142856,163.27161607142858,163.27161607142858,TP,778263.4550307783,0.02,66679.11126593042,6900470.8393960055,232559.71280296333,2025-05
US30,2025-05-15 05:00:00+00:00,2025-05-15 10:46:00+00:00,-1,41869.4,41915.85642857143,41763.75892857143,41763.75892857143,TP,11.04469017377458,0.015,35997.20922226538,4923133.073290881,123505.17698882986,2025-05
EURJPY,2025-05-15 07:00:00+00:00,2025-05-15 10:31:00+00:00,-1,163.3979,163.57694642857143,162.95763392857145,163.57694642857143,SL,779950.2815746919,0.02,0.0,6760823.527016768,-139647.31237923726,2025-05
EURGBP,2025-05-15 13:00:00+00:00,2025-05-15 13:57:00+00:00,-1,0.84247,0.8430356785714286,0.8412308035714287,0.84247,BE,873327.3888326532,0.015,28455.870366349678,3822571.9192129737,28455.870366349816,2025-05
AUDUSD,2025-05-16 00:00:00+00:00,2025-05-16 00:04:00+00:00,-1,0.640439,0.6409780357142857,0.6390949107142858,0.6409780357142857,SL,1201374.5501067964,0.02,0.0,4750730.538123871,-97137.56831122283,2025-05
AUDUSD,2025-05-16 02:00:00+00:00,2025-05-16 12:33:00+00:00,1,0.640821,0.6392981071428572,0.6446247321428569,0.640821,BE,416212.4392946628,0.02,47507.305381238715,4798237.84350511,47507.30538123846,2025-05
US30,2025-05-16 06:00:00+00:00,2025-05-16 11:37:00+00:00,1,42297.3,42238.950892857145,42432.67276785715,42432.67276785715,TP,12.161681495791381,0.02,50485.36591109028,5222498.993461291,173962.40235226322,2025-05
EURJPY,2025-05-16 13:00:00+00:00,2025-05-18 21:06:00+00:00,-1,162.9339,163.14993214285715,162.40116964285716,162.40116964285716,TP,632053.0834425683,0.02,67608.23527016769,6996788.694724732,235965.16770796385,2025-05
EURGBP,2025-05-18 23:00:00+00:00,2025-05-19 00:54:00+00:00,-1,0.84127,0.8420101071428572,0.839594732142857,0.84127,BE,663359.2590483141,0.015,28884.309064553032,3880125.517671624,28884.30906455312,2025-05
EURGBP,2025-05-19 02:00:00+00:00,2025-05-19 06:32:00+00:00,-1,0.84057,0.8415346071428571,0.8383334821428574,0.8415346071428571,SL,496705.5447706322,0.015,0.0,3758218.338799217,-60410.80551294098,2025-05
AUDUSD,2025-05-19 07:00:00+00:00,2025-05-19 11:19:00+00:00,1,0.641181,0.63964175,0.6450256249999999,0.6450256249999999,TP,421698.07831880596,0.02,48650.78017304158,5035324.12055393,170246.10324977245,2025-05
AUDUSD,2025-05-19 12:00:00+00:00,2025-05-19 12:59:00+00:00,1,0.6449010000000001,0.6439580714285715,0.6472548214285713,0.6439580714285715,SL,712768.0057406096,0.02,0.0,4934510.722941987,-100813.39761194307,2025-05
US30,2025-05-19 13:00:00+00:00,2025-05-19 16:40:00+00:00,1,42292.4,42217.235714285714,42469.81071428572,42469.81071428572,TP,10.095604200628594,0.02,54640.65494943882,5653036.276321776,188970.7813778948,2025-05
EURJPY,2025-05-19 13:00:00+00:00,2025-05-19 19:31:00+00:00,-1,163.2479,163.42397499999998,162.81506250000004,162.81506250000004,TP,804344.1522891631,0.02,69967.88694724732,7240831.737680188,244043.0429554563,2025-05
AUDUSD,2025-05-19 20:00:00+00:00,2025-05-20 00:56:00+00:00,1,0.645691,0.6446352142857144,0.6483269642857141,0.6446352142857144,SL,636299.1484492822,0.02,0.0,4932925.055831389,-100769.33264173288,2025-05
AUDUSD,2025-05-20 01:00:00+00:00,2025-05-20 05:41:00+00:00,-1,0.644679,0.6457623571428571,0.6419741071428573,0.6419741071428573,TP,607676.8145506289,0.02,49329.25055831388,5105531.857024395,172606.80119300634,2025-05
US30,2025-05-20 03:00:00+00:00,2025-05-20 04:33:00+00:00,1,42849.0,42754.01267857143,43075.968303571426,42754.01267857143,SL,8.193935408387102,0.02,0.0,5536288.279861567,-116747.9964602096,2025-05
EURGBP,2025-05-20 06:00:00+00:00,2025-05-20 08:15:00+00:00,1,0.84146,0.8410111071428572,0.842407232142857,0.84146,BE,737190.0672495994,0.01,18557.970241309886,3730152.0185032873,18557.970241310075,2025-05
AUDUSD,2025-05-20 09:00:00+00:00,2025-05-20 12:44:00+00:00,-1,0.641859,0.6428011785714286,0.6395070535714285,0.6395070535714285,TP,723282.0652761945,0.02,51055.31857024395,5284171.225865352,178639.36884095706,2025-05
EURGBP,2025-05-20 17:00:00+00:00,2025-05-21 02:13:00+00:00,1,0.84189,0.841246,0.843325,0.843325,TP,749636.6257922057,0.015,28116.02083946853,3844842.183113113,96039.40451730927,2025-05
US30,2025-05-21 08:00:00+00:00,2025-05-21 11:36:00+00:00,-1,42546.3,42599.34428571429,42424.189285714296,42424.189285714296,TP,14.750370798828477,0.02,55362.88279861566,5726739.536226981,190451.2563654147,2025-05
EURJPY,2025-05-21 11:00:00+00:00,2025-05-21 22:16:00+00:00,-1,162.8979,163.34482857142856,161.7879285714286,163.34482857142856,SL,341450.55982409214,0.02,0.0,7441744.226085962,-152604.01091566775,2025-05
US30,2025-05-21 20:00:00+00:00,2025-05-21 20:18:00+00:00,-1,42332.35,42430.77375,42096.790624999994,42096.790624999994,TP,8.278719397220092,0.02,59248.983756037145,6130407.1068854695,205508.7312817555,2025-05
AUDUSD,2025-05-22 00:00:00+00:00,2025-05-22 00:22:00+00:00,1,0.6432610000000001,0.6428171428571429,0.644367142857143,0.644367142857143,TP,1720687.4138176334,0.02,57151.403387520244,5915041.199052305,199900.86030028109,2025-05
EURJPY,2025-05-22 03:00:00+00:00,2025-05-22 11:04:00+00:00,-1,162.35989999999998,162.62191785714285,161.71220535714286,162.35989999999998,BE,572358.7762894175,0.02,74383.13332502532,7512696.465827558,74383.13332502544,2025-05
US30,2025-05-22 05:00:00+00:00,2025-05-22 14:59:00+00:00,-1,41852.8,41933.752321428576,41660.91919642857,41660.91919642857,TP,10.485737939188422,0.02,61304.0710688547,6342612.064590144,212204.95770467445,2025-05
EURGBP,2025-05-22 12:00:00+00:00,2025-05-22 14:30:00+00:00,-1,0.84263,0.8435305000000001,0.8405537499999998,0.8405537499999998,TP,345285.9581903752,0.01,18558.865129572212,3775637.9977168827,63864.97180244047,2025-05
EURJPY,2025-05-22 20:00:00+00:00,2025-05-23 09:58:00+00:00,-1,162.41389999999998,162.65127142857145,161.82782142857138,162.65127142857145,SL,651477.4625481775,0.02,0.0,7509059.528823518,-154642.1359671736,2025-05
US30,2025-05-23 05:00:00+00:00,2025-05-23 05:21:00+00:00,-1,41868.0,41923.7625,41739.09375000001,41923.7625,SL,16.58320755069842,0.02,0.0,6423577.996295713,-138708.16665686574,2025-05
US30,2025-05-23 07:00:00+00:00,2025-05-23 10:08:00+00:00,-1,41880.0,41956.65178571428,41698.87053571429,41880.0,BE,11.628734563141396,0.02,64235.77996295713,6487813.77625867,64235.779962956905,2025-05
EURGBP,2025-05-23 10:00:00+00:00,2025-05-23 10:14:00+00:00,-1,0.84082,0.8413423928571429,0.8396890178571429,0.8413423928571429,SL,959213.0414108067,0.015,0.0,3746770.4230255964,-63198.47478830069,2025-05
USDJPY,2025-05-23 15:00:00+00:00,2025-05-27 06:55:00+00:00,-1,142.6618,143.4697875,140.65653125,143.4697875,SL,53837.61741174035,0.02,0.0,2120200.07336849,-43500.12189846812,2025-05
EURGBP,2025-05-23 16:00:00+00:00,2025-05-25 21:04:00+00:00,-1,0.84016,0.8408479285714286,0.8386151785714284,0.84016,BE,699073.8044227612,0.015,28100.77817269197,3774871.2011982882,28100.77817269182,2025-05
US30,2025-05-23 23:00:00+00:00,2025-05-26 01:19:00+00:00,-1,41596.05,41810.58678571429,41070.20803571429,41810.58678571429,SL,4.089321079137845,0.02,0.0,6356217.306247884,-131596.4700107854,2025-05
EURJPY,2025-05-25 22:00:00+00:00,2025-05-25 22:09:00+00:00,1,162.0081,161.85308928571428,162.3882767857143,162.3882767857143,TP,969582.5817601177,0.02,74129.7825679681,7671414.434073842,258436.17727703322,2025-05
EURJPY,2025-05-25 23:00:00+00:00,2025-05-27 00:00:00+00:00,1,162.4101,161.86211785714286,163.7727053571428,162.4101,BE,281064.86114097753,0.02,76714.14434073842,7748128.578414581,76714.14434073865,2025-05
US30,2025-05-26 04:00:00+00:00,2025-05-26 11:03:00+00:00,1,41905.0,41824.50964285714,42095.72589285715,42095.72589285715,TP,10.93678842221152,0.02,63562.17306247885,6576224.134571563,220006.82832367904,2025-05
US30,2025-05-26 14:00:00+00:00,2025-05-26 15:58:00+00:00,1,42032.5,42000.49464285714,42102.013392857145,42032.5,BE,30.837550487132553,0.02,67084.06239676452,6775490.302073217,67084.06239676476,2025-05
AUDUSD,2025-05-27 02:00:00+00:00,2025-05-27 06:11:00+00:00,-1,0.6484989999999999,0.6496871428571429,0.6455321428571426,0.6484989999999999,BE,724611.7471753703,0.02,64516.32448958313,6516148.773447896,64516.32448958326,2025-05
US30,2025-05-27 05:00:00+00:00,2025-05-27 09:48:00+00:00,-1,41935.5,42021.80410714286,41730.23973214285,42021.80410714286,SL,10.613677760047448,0.02,0.0,6493821.5223834105,-137400.59738743864,2025-05
EURJPY,2025-05-27 11:00:00+00:00,2025-05-27 15:23:00+00:00,1,163.5181,163.20088214285713,164.30379464285716,163.5181,BE,508640.43588195846,0.02,80140.84210566801,8094225.052672469,80140.84210566804,2025-05
EURJPY,2025-05-27 17:00:00+00:00,2025-05-27 22:05:00+00:00,1,163.6021,163.46498214285714,163.93754464285712,163.46498214285714,SL,1198985.8562350562,0.02,0.0,7929822.68132091,-164402.37135155872,2025-05
AUDUSD,2025-05-27 20:00:00+00:00,2025-05-28 00:00:00+00:00,-1,0.6442789999999999,0.64489825,0.6427343749999999,0.64489825,SL,1390936.461525417,0.02,0.0,6320397.894466153,-129200.61056995671,2025-05
US30,2025-05-27 23:00:00+00:00,2025-05-28 10:29:00+00:00,1,42361.05,42272.90053571429,42570.92366071429,42272.90053571429,SL,10.560453852355227,0.02,0.0,6604492.6586105395,-139634.7524548676,2025-05
EURGBP,2025-05-28 00:00:00+00:00,2025-05-28 00:19:00+00:00,-1,0.83889,0.8391074285714286,0.8385214285714285,0.8391074285714286,SL,1724429.2397188083,0.01,0.0,3585868.721444122,-47180.0359103512,2025-05
EURGBP,2025-05-28 01:00:00+00:00,2025-05-28 05:59:00+00:00,-1,0.8386,0.83924475,0.837163125,0.83924475,SL,479307.0513405979,0.01,0.0,3546995.4325302746,-38873.28891384741,2025-05
AUDUSD,2025-05-28 02:00:00+00:00,2025-05-29 12:45:00+00:00,-1,0.642899,0.6455450714285714,0.6362873214285716,0.6455450714285714,SL,318599.98567876325,0.02,0.0,6193942.146578977,-126455.74788717646,2025-05
EURJPY,2025-05-28 07:00:00+00:00,2025-05-28 08:29:00+00:00,1,163.3861,163.11105357142858,164.0663660714285,163.11105357142858,SL,586863.9461636309,0.02,0.0,7847706.075684486,-161414.83244963363,2025-05
EURGBP,2025-05-28 11:00:00+00:00,2025-05-28 15:57:00+00:00,1,0.83934,0.8383801428571429,0.8415646428571426,0.8383801428571429,SL,152289.5373033167,0.005,0.0,3470608.175207083,-18403.72977672005,2025-05
EURJPY,2025-05-28 20:00:00+00:00,2025-05-28 23:10:00+00:00,1,163.5951,163.46167142857144,163.9213214285714,163.9213214285714,TP,1279962.0192672582,0.02,84047.79173658826,8697602.484616654,292823.31095782854,2025-05
EURJPY,2025-05-29 00:00:00+00:00,2025-05-29 00:15:00+00:00,1,163.6501,163.52249285714285,163.96176785714286,163.96176785714286,TP,1434274.8855682977,0.02,90005.87147971816,9314101.709520973,313514.5615491569,2025-05
US30,2025-05-29 01:00:00+00:00,2025-05-29 01:49:00+00:00,1,42087.3,42028.72589285714,42223.23526785716,42223.23526785716,TP,15.84549111845063,0.02,66044.9265861054,6832084.6661602575,227592.00754971802,2025-05
EURJPY,2025-05-29 01:00:00+00:00,2025-05-29 11:32:00+00:00,1,164.14010000000002,163.57907857142857,165.53530357142859,163.57907857142857,SL,333288.40990502504,0.02,0.0,9127119.769669749,-186981.93985122442,2025-05
US30,2025-05-29 02:00:00+00:00,2025-05-29 14:29:00+00:00,1,42281.8,42051.634821428575,42846.71294642857,42281.8,BE,4.010053952297415,0.02,68320.84666160258,6900405.51282186,68320.84666160215,2025-05
EURGBP,2025-05-29 13:00:00+00:00,2025-06-12 06:00:00+00:00,1,0.8406,0.8371316428571428,0.849095892857143,0.849095892857143,TP,40469.79006421093,0.005,8721.657652780526,3519061.2920012125,30398.23088900186,2025-06
EURJPY,2025-05-29 15:00:00+00:00,2025-05-29 22:24:00+00:00,1,163.90210000000002,163.71833928571428,164.35415178571432,163.71833928571428,SL,1004853.4495261409,0.02,0.0,8942467.182032336,-184652.5876374133,2025-05
AUDUSD,2025-05-30 00:00:00+00:00,2025-05-30 00:29:00+00:00,1,0.644401,0.6440668571428572,0.6452328571428569,0.6452328571428569,TP,2579503.224296101,0.02,64450.73056133196,6670457.150356019,225384.09422282316,2025-05
US30,2025-05-30 01:00:00+00:00,2025-05-30 16:29:00+00:00,-1,42144.5,42295.94339285714,41776.391517857155,42144.5,BE,6.413454583853462,0.02,71402.62187717787,7211664.809594966,71402.62187717762,2025-05
USDJPY,2025-05-30 01:00:00+00:00,2025-05-30 14:46:00+00:00,-1,143.7698,144.28711785714285,142.4912053571429,144.28711785714285,SL,85449.80127969195,0.02,0.0,2148086.238204581,-44204.708091292065,2025-05
AUDUSD,2025-06-01 23:00:00+00:00,2025-06-02 03:30:00+00:00,1,0.6446310000000001,0.6431550714285714,0.6483173214285716,0.6446310000000001,BE,590943.6770294447,0.02,65369.9785016858,6602367.828670265,65369.978501685895,2025-06
US30,2025-06-02 05:00:00+00:00,2025-06-02 10:28:00+00:00,-1,42097.7,42171.77875,41923.003124999996,41923.003124999996,TP,13.66330810580444,0.02,72837.81457690914,7535639.5643862905,251858.1066953754,2025-06
AUDUSD,2025-06-02 07:00:00+00:00,2025-06-03 02:40:00+00:00,1,0.646721,0.64512325,0.6507118749999998,0.646721,BE,551317.1820819854,0.02,66023.67828670265,6668391.5069569675,66023.67828670237,2025-06
US30,2025-06-02 20:00:00+00:00,2025-06-03 10:20:00+00:00,1,42103.75,41962.493571428575,42446.39107142856,42103.75,BE,7.339980294754208,0.02,76109.95960030153,7687105.919630455,76109.95960030146,2025-06
EURJPY,2025-06-03 05:00:00+00:00,2025-06-03 13:36:00+00:00,-1,163.32389999999998,163.58954642857145,162.66713392857133,163.32389999999998,BE,506700.7727722356,0.015,66769.58950926055,8969381.524077334,66769.58950925991,2025-06
US30,2025-06-03 12:00:00+00:00,2025-06-03 16:34:00+00:00,1,42129.6,42041.6625,42338.94375,42338.94375,TP,12.732575518097661,0.02,81110.48498013151,8392070.36595204,281021.86793888826,2025-06
AUDUSD,2025-06-03 14:00:00+00:00,2025-06-04 01:00:00+00:00,1,0.645441,0.644663,0.6473825000000001,0.645441,BE,1143557.9841460763,0.02,66640.84152611496,6730724.994137612,66640.84152611531,2025-06
US30,2025-06-03 22:00:00+00:00,2025-06-04 17:00:00+00:00,1,42548.65,42445.15125,42796.896875,42548.65,BE,11.245235812533863,0.02,84759.91069611559,8560750.980307674,84759.91069611534,2025-06
AUDUSD,2025-06-04 01:00:00+00:00,2025-06-04 01:32:00+00:00,-1,0.6460589999999999,0.6468550357142858,0.6440724107142853,0.6468550357142858,SL,1106168.1199037347,0.02,0.0,6463741.310542103,-132082.3994171759,2025-06
EURJPY,2025-06-04 03:00:00+00:00,2025-06-04 06:20:00+00:00,1,163.7381,163.61393928571428,164.04115178571425,163.7381,BE,1474658.1315397255,0.02,89998.91243148402,9089890.155579885,89998.91243148409,2025-06
AUDUSD,2025-06-04 07:00:00+00:00,2025-06-04 14:07:00+00:00,1,0.646261,0.6449105357142857,0.6496336607142856,0.6496336607142856,TP,638647.6351115817,0.02,64637.41310542103,6689924.357838444,226183.0472963415,2025-06
AUDUSD,2025-06-04 15:00:00+00:00,2025-06-05 03:55:00+00:00,1,0.6500710000000001,0.6486063214285714,0.6537291964285715,0.6486063214285714,SL,675651.532006403,0.02,0.0,7268583.170527646,-148441.84810240474,2025-06
US30,2025-06-04 18:00:00+00:00,2025-06-04 19:28:00+00:00,1,42596.65,42485.017321428575,42865.23169642857,42485.017321428575,SL,10.517119199188913,0.02,0.0,8392663.092912432,-176108.12805906497,2025-06
US30,2025-06-05 04:00:00+00:00,2025-06-05 10:57:00+00:00,1,42416.4,42374.432321428576,42510.819196428565,42510.819196428565,TP,28.716664341976536,0.02,83926.63092912432,8679945.051687421,287281.95877498947,2025-06
EURJPY,2025-06-05 04:00:00+00:00,2025-06-05 07:53:00+00:00,1,163.17010000000002,162.9747142857143,163.65121428571427,163.65121428571427,TP,964313.1471211297,0.02,93193.977718203,9644564.165029526,325166.39320922643,2025-06
US30,2025-06-05 11:00:00+00:00,2025-06-05 15:59:00+00:00,1,42505.9,42392.20428571429,42779.639285714286,42505.9,BE,11.564319701846047,0.02,96009.04722181492,9696913.769403307,96009.04722181521,2025-06
AUDUSD,2025-06-05 23:00:00+00:00,2025-06-06 02:02:00+00:00,1,0.650941,0.6501052857142857,0.6530267857142855,0.6501052857142857,SL,1287215.3907177355,0.02,0.0,7897066.422052909,-161361.6436221134,2025-06
US30,2025-06-06 02:00:00+00:00,2025-06-06 15:30:00+00:00,1,42366.7,42267.08678571428,42605.23303571429,42605.23303571429,TP,13.382453378446233,0.02,96969.13769403307,10033294.699322276,336380.92991896905,2025-06
EURJPY,2025-06-06 03:00:00+00:00,2025-06-06 07:16:00+00:00,1,164.5261,164.3516892857143,164.95477678571427,164.5261,BE,1130633.0946464427,0.02,97410.09806679821,9838419.904746618,97410.09806679748,2025-06
USDJPY,2025-06-06 08:00:00+00:00,2025-06-06 12:30:00+00:00,1,143.9152,143.6812642857143,144.48533928571428,144.48533928571428,TP,133981.12720499298,0.015,15390.124979621783,2105600.741011117,53584.0770615458,2025-06
EURJPY,2025-06-06 13:00:00+00:00,2025-06-09 04:51:00+00:00,1,164.83010000000002,164.49256071428573,165.66659821428567,164.83010000000002,BE,459827.46688118496,0.015,77122.09852121404,10360068.56801642,77122.09852121398,2025-06
US30,2025-06-06 21:00:00+00:00,2025-06-09 06:09:00+00:00,1,42680.75,42551.18696428571,42994.15758928572,42680.75,BE,8.187371671424273,0.015,77716.39599424605,10439902.528560387,77716.395994246,2025-06
AUDUSD,2025-06-09 05:00:00+00:00,2025-06-09 08:35:00+00:00,1,0.651441,0.6507257857142857,0.6532255357142858,0.6532255357142858,TP,1667326.9205972292,0.02,89312.15292349005,9243682.77806218,312467.48571317457,2025-06
US30,2025-06-09 08:00:00+00:00,2025-06-09 11:55:00+00:00,1,42698.2,42649.796428571426,42808.708928571425,42808.708928571425,TP,22.993571210547746,0.015,78299.26896420289,10708776.416412724,268873.8878523372,2025-06
EURJPY,2025-06-09 09:00:00+00:00,2025-06-10 01:49:00+00:00,1,164.7571,164.53640714285714,165.30148214285714,165.30148214285714,TP,710915.4002168087,0.015,77700.51426012313,10631273.906756623,271205.33874020353,2025-06
US30,2025-06-10 01:00:00+00:00,2025-06-10 03:00:00+00:00,1,42756.4,42725.44339285714,42823.29151785716,42756.4,BE,38.59228047381263,0.015,80918.19179651864,10870010.431332339,80918.19179651886,2025-06
US30,2025-06-10 03:00:00+00:00,2025-06-10 03:04:00+00:00,1,42764.4,42741.29875,42811.653125,42741.29875,SL,55.46244532932701,0.015,0.0,10956457.019486569,-192187.77227461524,2025-06
USDJPY,2025-06-10 05:00:00+00:00,2025-06-11 12:36:00+00:00,1,144.94219999999999,144.37156964285714,146.3540758928571,144.37156964285714,SL,77133.79267083462,0.02,0.0,2140531.2028566254,-44014.883659540676,2025-06
US30,2025-06-10 15:00:00+00:00,2025-06-10 18:33:00+00:00,1,42761.9,42690.46428571429,42929.989285714284,42690.46428571429,SL,16.009852653461856,0.015,0.0,10784905.730500212,-171551.28898635693,2025-06
US30,2025-06-11 09:00:00+00:00,2025-06-11 13:44:00+00:00,1,42767.8,42725.37678571429,42863.35803571429,42767.8,BE,27.356738728450818,0.015,80886.7929787516,10865792.523478964,80886.7929787524,2025-06
EURJPY,2025-06-11 17:00:00+00:00,2025-06-11 18:16:00+00:00,1,166.16310000000001,165.9102,166.788,165.9102,SL,747353.1864316502,0.015,0.0,12306739.656288527,-189005.62084857188,2025-06
AUDUSD,2025-06-11 22:00:00+00:00,2025-06-11 22:37:00+00:00,-1,0.6502789999999999,0.6506541785714286,0.6493445535714284,0.6506541785714286,SL,3323542.9116032454,0.02,0.0,9139950.728342302,-187038.3122485727,2025-06
USDJPY,2025-06-12 00:00:00+00:00,2025-06-13 00:39:00+00:00,-1,144.1818,144.7421892857143,142.7955267857143,142.7955267857143,TP,82876.4789590959,0.02,23047.504817387147,2385242.707993756,80492.22625504155,2025-06
US30,2025-06-12 01:00:00+00:00,2025-06-12 12:29:00+00:00,-1,42812.6,42903.99821428571,42594.604464285716,42594.604464285716,TP,12.188991737235256,0.015,80811.38276361808,11054948.351680864,280097.3165317867,2025-06
EURGBP,2025-06-12 06:00:00+00:00,2025-06-12 06:09:00+00:00,1,0.84831,0.8476432142857143,0.8498019642857142,0.8498019642857142,TP,474644.8399374496,0.01,18625.970895990282,3788875.154968393,63680.97577033704,2025-06
AUDUSD,2025-06-12 09:00:00+00:00,2025-06-13 00:11:00+00:00,1,0.6501410000000001,0.647547,0.6566225000000002,0.6501410000000001,BE,469980.75476755697,0.02,91399.50728342301,9231350.235625725,91399.5072834231,2025-06
US30,2025-06-12 20:00:00+00:00,2025-06-13 02:59:00+00:00,1,42872.95,42751.64017857143,43165.7245535714,42751.64017857143,SL,9.258007654865335,0.015,0.0,10784669.23600454,-168463.08830939792,2025-06
EURJPY,2025-06-13 04:00:00+00:00,2025-06-16 06:59:00+00:00,1,165.5601,165.00533928571429,166.93965178571426,166.93965178571426,TP,334022.4663569902,0.015,92300.54742216395,12629440.848676423,322701.19238789566,2025-06
EURGBP,2025-06-13 12:00:00+00:00,2025-06-13 15:01:00+00:00,1,0.85016,0.8491747857142857,0.8524480357142858,0.85016,BE,480113.0938188651,0.015,28629.68788972992,3845921.406520386,28629.687889730092,2025-06
EURGBP,2025-06-13 18:00:00+00:00,2025-06-15 21:04:00+00:00,1,0.85029,0.8495328571428572,0.852007857142857,0.85029,BE,639626.0965663424,0.015,28844.410548902895,3874765.8170692893,28844.410548903048,2025-06
EURGBP,2025-06-16 00:00:00+00:00,2025-06-16 15:57:00+00:00,1,0.85162,0.8508508928571428,0.8533677678571432,0.85162,BE,632711.9033599579,0.015,29060.743628019667,3903826.5606973087,29060.743628019467,2025-06
US30,2025-06-16 05:00:00+00:00,2025-06-16 08:37:00+00:00,-1,42193.4,42239.121785714284,42089.595535714296,42239.121785714284,SL,24.46976077799045,0.015,0.0,10286098.590554925,-167820.1738156546,2025-06
EURJPY,2025-06-16 07:00:00+00:00,2025-06-17 17:16:00+00:00,1,166.93210000000002,166.316975,168.4625625,166.93210000000002,BE,316865.9739536557,0.015,97123.38184146883,13046907.627370644,97123.38184146956,2025-06
EURGBP,2025-06-17 00:00:00+00:00,2025-06-17 08:59:00+00:00,1,0.85161,0.8511071071428571,0.8526922321428572,0.8526922321428572,TP,1001910.6727189097,0.015,28981.875733164437,3962487.0235163528,98236.92576109432,2025-06
EURGBP,2025-06-17 09:00:00+00:00,2025-06-17 14:34:00+00:00,1,0.85271,0.8516809285714285,0.8551076785714287,0.85271,BE,667399.8854861,0.02,41789.11024247544,4220700.134490021,41789.110242475756,2025-06
AUDUSD,2025-06-17 15:00:00+00:00,2025-06-18 06:18:00+00:00,-1,0.650829,0.6540146428571428,0.642868392857143,0.650829,BE,322274.7315987698,0.015,76974.74415177305,10340273.964388177,76974.74415177293,2025-06
EURGBP,2025-06-17 18:00:00+00:00,2025-06-18 09:54:00+00:00,1,0.85437,0.853279,0.8569224999999998,0.85437,BE,654105.1349482357,0.02,43632.04230867568,4406836.2731762435,43632.04230867606,2025-06
AUDUSD,2025-06-18 08:00:00+00:00,2025-06-18 14:03:00+00:00,-1,0.6497689999999999,0.6515333214285713,0.6453616964285716,0.6515333214285713,SL,577597.7948382879,0.015,0.0,10032045.462359997,-152860.22497931868,2025-06
US30,2025-06-18 12:00:00+00:00,2025-06-18 12:05:00+00:00,-1,42267.9,42317.317142857144,42154.857142857145,42317.317142857144,SL,21.813268962428094,0.015,0.0,9963403.801828362,-161692.41427463666,2025-06
EURJPY,2025-06-18 14:00:00+00:00,2025-06-18 14:20:00+00:00,-1,166.4279,166.79145357142858,165.52636607142858,166.79145357142858,SL,542640.8951092097,0.015,0.0,12878686.93394115,-197279.03542015515,2025-06
AUDUSD,2025-06-18 15:00:00+00:00,2025-06-19 01:01:00+00:00,1,0.6515610000000001,0.6492398928571429,0.6573602678571429,0.6492398928571429,SL,432395.78367083013,0.015,0.0,9881499.921057044,-150545.54130295292,2025-06
USDJPY,2025-06-18 17:00:00+00:00,2025-06-18 18:02:00+00:00,-1,144.6778,144.99553392857143,143.8981651785714,144.6778,BE,107381.30261949178,0.015,16833.840832704234,2261345.9518599357,16833.840832704213,2025-06
EURGBP,2025-06-18 19:00:00+00:00,2025-06-19 08:22:00+00:00,1,0.85543,0.8546607142857143,0.8571782142857143,0.8546607142857143,SL,954536.0760778398,0.02,0.0,4310712.436456174,-94222.74458756857,2025-06
USDJPY,2025-06-19 09:00:00+00:00,2025-06-19 23:23:00+00:00,1,145.2902,144.98961964285712,146.0269508928572,145.2902,BE,115306.53052357414,0.015,17087.295348741638,2295393.341847627,17087.29534874158,2025-06
EURJPY,2025-06-19 09:00:00+00:00,2025-06-19 22:01:00+00:00,1,166.74210000000002,166.50856785714288,167.31858035714282,167.31858035714282,TP,828203.7243635328,0.015,95836.4813258543,13112755.580843804,334558.0707298964,2025-06
US30,2025-06-19 13:00:00+00:00,2025-06-19 16:38:00+00:00,-1,42037.0,42097.17857142857,41897.053571428565,41897.053571428565,TP,11.616710657971646,0.01,49817.01900914182,10135149.608462317,171745.80663395487,2025-06
US30,2025-06-19 19:00:00+00:00,2025-06-20 01:00:00+00:00,-1,41802.05,41920.926250000004,41515.359375,41920.926250000004,SL,8.812127791955367,0.015,0.0,10054030.324561518,-157132.9059642665,2025-06
EURGBP,2025-06-20 01:00:00+00:00,2025-06-20 07:32:00+00:00,1,0.85431,0.8535918214285714,0.8559304464285716,0.85431,BE,725712.3111183834,0.015,31069.46590159235,4173664.9194472386,31069.46590159228,2025-06
EURJPY,2025-06-20 01:00:00+00:00,2025-06-20 07:01:00+00:00,1,167.37410000000003,167.11797142857142,168.0070714285715,167.37410000000003,BE,815308.147297189,0.015,103555.78196599828,13910993.377432436,103555.78196599893,2025-06
EURGBP,2025-06-20 08:00:00+00:00,2025-06-20 12:44:00+00:00,-1,0.85453,0.8552879642857143,0.8528100892857142,0.8528100892857142,TP,689888.5153887484,0.015,31302.486895854287,4281012.884458775,107347.96501153614,2025-06
EURJPY,2025-06-20 10:00:00+00:00,2025-06-20 14:58:00+00:00,1,167.53410000000002,167.3231392857143,168.0541517857143,168.0541517857143,TP,999062.4678992261,0.015,104332.45033074326,14275107.937998736,364114.5605663005,2025-06
