,open,high,low,close
2020-07-07 00:00:00,1785.22,1786.47,1783.56,1785.64
2020-07-07 04:00:00,1785.6,1787.16,1782.57,1783.73
2020-07-07 08:00:00,1783.78,1785.13,1774.75,1778.15
2020-07-07 12:00:00,1778.15,1780.34,1773.47,1778.59
2020-07-07 16:00:00,1778.56,1796.62,1778.33,1795.89
2020-07-07 20:00:00,1795.89,1797.34,1794.13,1794.6
2020-07-08 00:00:00,1795.13,1796.58,1792.57,1793.48
2020-07-08 04:00:00,1793.48,1795.31,1791.52,1794.78
2020-07-08 08:00:00,1794.75,1800.63,1792.45,1799.53
2020-07-08 12:00:00,1799.53,1804.81,1798.43,1803.6
2020-07-08 16:00:00,1803.62,1817.92,1803.62,1812.47
2020-07-08 20:00:00,1812.48,1813.9,1806.59,1808.45
2020-07-09 00:00:00,1809.37,1810.71,1806.0,1806.9
2020-07-09 04:00:00,1806.9,1812.16,1806.28,1811.66
2020-07-09 08:00:00,1811.66,1815.91,1809.67,1814.72
2020-07-09 12:00:00,1814.72,1815.36,1804.88,1811.27
2020-07-09 16:00:00,1811.29,1815.41,1795.42,1799.98
2020-07-09 20:00:00,1799.99,1805.07,1798.36,1802.32
2020-07-10 00:00:00,1802.06,1804.27,1801.05,1802.92
2020-07-10 04:00:00,1802.87,1804.24,1799.36,1801.23
2020-07-10 08:00:00,1801.27,1805.41,1795.78,1805.01
2020-07-10 12:00:00,1805.02,1810.43,1804.7,1807.24
2020-07-10 16:00:00,1807.24,1810.09,1793.98,1794.24
2020-07-10 20:00:00,1794.24,1800.57,1794.1,1798.57
2020-07-13 00:00:00,1799.11,1801.73,1797.73,1800.93
2020-07-13 04:00:00,1800.93,1804.81,1799.99,1804.25
2020-07-13 08:00:00,1804.27,1808.48,1804.03,1807.75
2020-07-13 12:00:00,1807.75,1810.0,1806.05,1807.51
2020-07-13 16:00:00,1807.51,1813.31,1801.87,1809.79
2020-07-13 20:00:00,1809.8,1811.61,1800.47,1802.27
2020-07-14 00:00:00,1802.13,1802.97,1797.44,1797.44
2020-07-14 04:00:00,1797.33,1799.55,1795.87,1798.26
2020-07-14 08:00:00,1798.26,1802.33,1796.11,1801.19
2020-07-14 12:00:00,1801.19,1805.24,1790.63,1801.36
2020-07-14 16:00:00,1801.45,1809.55,1795.16,1808.91
2020-07-14 20:00:00,1808.95,1810.84,1807.0,1808.99
2020-07-15 00:00:00,1807.97,1811.27,1807.4,1808.06
2020-07-15 04:00:00,1808.13,1810.16,1805.86,1805.88
2020-07-15 08:00:00,1805.84,1815.04,1805.7,1812.53
2020-07-15 12:00:00,1812.49,1812.79,1803.61,1807.05
2020-07-15 16:00:00,1807.06,1813.25,1802.45,1812.43
2020-07-15 20:00:00,1812.45,1812.67,1809.97,1809.97
2020-07-16 00:00:00,1810.53,1813.29,1810.0,1810.35
2020-07-16 04:00:00,1810.35,1811.27,1808.05,1811.15
2020-07-16 08:00:00,1811.15,1811.16,1804.49,1806.64
2020-07-16 12:00:00,1806.64,1808.84,1802.99,1805.3
2020-07-16 16:00:00,1805.23,1808.67,1800.87,1801.1
2020-07-16 20:00:00,1801.1,1801.41,1794.9,1796.84
2020-07-17 00:00:00,1798.09,1799.3,1796.53,1797.91
2020-07-17 04:00:00,1797.91,1799.45,1795.75,1798.53
2020-07-17 08:00:00,1798.53,1802.83,1798.32,1802.55
2020-07-17 12:00:00,1802.55,1807.64,1801.21,1805.43
2020-07-17 16:00:00,1805.43,1811.95,1805.17,1807.83
2020-07-17 20:00:00,1807.83,1811.36,1807.41,1809.68
2020-07-20 00:00:00,1808.04,1810.71,1807.04,1807.93
2020-07-20 04:00:00,1807.93,1808.91,1805.62,1808.84
2020-07-20 08:00:00,1808.84,1812.14,1807.49,1811.93
2020-07-20 12:00:00,1811.93,1818.1,1809.51,1813.97
2020-07-20 16:00:00,1814.01,1820.53,1811.85,1816.09
2020-07-20 20:00:00,1816.08,1818.83,1815.24,1817.21
2020-07-21 00:00:00,1817.92,1818.67,1816.38,1816.63
2020-07-21 04:00:00,1816.6,1820.15,1815.59,1817.79
2020-07-21 08:00:00,1817.79,1824.57,1817.18,1823.92
2020-07-21 12:00:00,1823.83,1841.42,1822.32,1839.2
2020-07-21 16:00:00,1839.27,1841.91,1833.97,1841.86
2020-07-21 20:00:00,1841.79,1843.47,1838.84,1841.48
2020-07-22 00:00:00,1840.95,1847.65,1840.74,1843.38
2020-07-22 04:00:00,1843.39,1865.72,1842.65,1856.31
2020-07-22 08:00:00,1856.31,1861.11,1846.39,1846.51
2020-07-22 12:00:00,1846.51,1863.07,1846.3,1855.0
2020-07-22 16:00:00,1854.94,1870.32,1847.37,1865.09
2020-07-22 20:00:00,1865.17,1872.02,1862.9,1871.22
2020-07-23 00:00:00,1873.97,1876.4,1867.5,1872.82
2020-07-23 04:00:00,1872.82,1872.82,1863.64,1868.36
2020-07-23 08:00:00,1868.37,1888.57,1867.82,1882.31
2020-07-23 12:00:00,1882.32,1884.31,1871.78,1871.96
2020-07-23 16:00:00,1871.96,1898.36,1869.72,1893.58
2020-07-23 20:00:00,1893.58,1894.75,1879.02,1885.97
2020-07-24 00:00:00,1889.65,1890.49,1881.29,1887.04
2020-07-24 04:00:00,1887.08,1890.22,1883.42,1886.45
2020-07-24 08:00:00,1886.39,1897.88,1882.41,1895.39
2020-07-24 12:00:00,1895.39,1897.21,1887.18,1896.81
2020-07-24 16:00:00,1896.8,1906.5,1894.91,1900.47
2020-07-24 20:00:00,1900.47,1902.69,1899.49,1901.63
2020-07-27 00:00:00,1902.64,1918.49,1902.54,1915.19
2020-07-27 04:00:00,1915.17,1944.54,1913.34,1931.82
2020-07-27 08:00:00,1931.82,1943.06,1930.88,1940.18
2020-07-27 12:00:00,1940.17,1945.15,1931.28,1931.83
2020-07-27 16:00:00,1931.87,1945.62,1930.93,1935.0
2020-07-27 20:00:00,1935.0,1942.4,1933.44,1940.96
2020-07-28 00:00:00,1943.28,1967.18,1941.74,1963.84
2020-07-28 04:00:00,1963.9,1981.16,1933.08,1944.35
2020-07-28 08:00:00,1944.4,1945.74,1906.63,1931.14
2020-07-28 12:00:00,1931.22,1939.62,1922.66,1939.21
2020-07-28 16:00:00,1939.14,1956.54,1930.98,1946.77
2020-07-28 20:00:00,1946.65,1961.02,1946.53,1957.98
2020-07-29 00:00:00,1962.16,1964.01,1949.18,1957.08
2020-07-29 04:00:00,1957.08,1961.84,1947.75,1951.96
2020-07-29 08:00:00,1951.96,1961.14,1949.67,1959.06
2020-07-29 12:00:00,1959.06,1959.98,1952.64,1959.92
2020-07-29 16:00:00,1959.92,1961.8,1941.33,1960.28
2020-07-29 20:00:00,1960.31,1980.75,1951.44,1970.82
2020-07-30 00:00:00,1971.04,1971.32,1964.55,1966.51
2020-07-30 04:00:00,1966.46,1970.7,1959.05,1962.2
2020-07-30 08:00:00,1962.14,1962.34,1947.14,1952.91
2020-07-30 12:00:00,1952.88,1956.58,1944.89,1953.31
2020-07-30 16:00:00,1953.47,1961.88,1939.44,1949.56
2020-07-30 20:00:00,1949.5,1957.74,1948.9,1957.54
2020-07-31 00:00:00,1955.5,1961.55,1955.33,1958.45
2020-07-31 04:00:00,1958.35,1971.47,1958.11,1967.15
2020-07-31 08:00:00,1967.15,1983.97,1966.86,1976.8
2020-07-31 12:00:00,1976.8,1978.3,1970.36,1973.29
2020-07-31 16:00:00,1973.29,1977.17,1959.79,1973.12
2020-07-31 20:00:00,1973.12,1975.36,1966.62,1975.02
2020-08-03 00:00:00,1983.53,1984.9,1972.44,1976.14
2020-08-03 04:00:00,1976.2,1977.0,1969.67,1973.58
2020-08-03 08:00:00,1973.58,1977.47,1970.08,1973.26
2020-08-03 12:00:00,1973.3,1974.43,1965.68,1967.72
2020-08-03 16:00:00,1967.63,1976.52,1960.39,1970.65
2020-08-03 20:00:00,1970.67,1977.6,1970.3,1975.98
2020-08-04 00:00:00,1977.36,1977.56,1971.53,1972.87
2020-08-04 04:00:00,1972.74,1978.57,1971.37,1974.64
2020-08-04 08:00:00,1974.6,1978.81,1971.41,1976.47
2020-08-04 12:00:00,1976.49,1977.73,1966.66,1972.27
2020-08-04 16:00:00,1972.27,2000.31,1971.31,1999.57
2020-08-04 20:00:00,1999.57,2019.82,1998.57,2018.53
2020-08-05 00:00:00,2021.19,2030.95,2012.79,2020.54
2020-08-05 04:00:00,2020.54,2022.74,2009.39,2022.65
2020-08-05 08:00:00,2022.79,2039.82,2021.21,2037.6
2020-08-05 12:00:00,2037.6,2044.65,2030.24,2035.12
2020-08-05 16:00:00,2035.12,2055.57,2028.7,2032.12
2020-08-05 20:00:00,2032.1,2044.6,2030.36,2038.96
2020-08-06 00:00:00,2040.28,2042.21,2034.44,2041.83
2020-08-06 04:00:00,2041.78,2045.09,2037.43,2044.85
2020-08-06 08:00:00,2044.87,2053.96,2040.85,2046.53
2020-08-06 12:00:00,2046.44,2064.89,2046.37,2054.69
2020-08-06 16:00:00,2054.69,2069.74,2049.31,2060.48
2020-08-06 20:00:00,2060.6,2066.81,2053.47,2063.25
2020-08-07 00:00:00,2066.55,2074.87,2064.85,2067.48
2020-08-07 04:00:00,2067.47,2072.72,2047.84,2059.9
2020-08-07 08:00:00,2059.9,2064.67,2053.85,2060.64
2020-08-07 12:00:00,2060.6,2063.81,2041.62,2060.52
2020-08-07 16:00:00,2060.52,2062.2,2022.66,2024.89
2020-08-07 20:00:00,2024.88,2037.07,2015.37,2033.15
2020-08-10 00:00:00,2026.31,2035.31,2019.15,2034.29
2020-08-10 04:00:00,2034.29,2036.18,2027.1,2029.01
2020-08-10 08:00:00,2029.01,2035.17,2028.21,2033.32
2020-08-10 12:00:00,2033.11,2035.66,2027.83,2032.98
2020-08-10 16:00:00,2032.82,2049.85,2027.15,2030.93
2020-08-10 20:00:00,2031.03,2032.16,2019.31,2027.61
2020-08-11 00:00:00,2026.64,2029.92,2015.82,2019.74
2020-08-11 04:00:00,2019.7,2024.5,2014.59,2018.77
2020-08-11 08:00:00,2018.75,2018.8,1983.25,1989.35
2020-08-11 12:00:00,1989.29,1997.59,1953.29,1963.28
2020-08-11 16:00:00,1963.47,1963.55,1937.7,1941.89
2020-08-11 20:00:00,1941.97,1944.65,1901.25,1912.57
2020-08-12 00:00:00,1915.36,1929.13,1905.24,1923.61
2020-08-12 04:00:00,1923.56,1924.57,1862.58,1881.56
2020-08-12 08:00:00,1881.56,1949.48,1872.89,1930.56
2020-08-12 12:00:00,1930.59,1944.32,1922.08,1937.16
2020-08-12 16:00:00,1937.16,1949.19,1927.46,1946.87
2020-08-12 20:00:00,1946.87,1948.77,1906.79,1918.98
2020-08-13 00:00:00,1919.72,1933.18,1912.66,1930.92
2020-08-13 04:00:00,1930.7,1942.62,1921.45,1925.29
2020-08-13 08:00:00,1925.15,1937.15,1924.46,1933.82
2020-08-13 12:00:00,1933.82,1939.44,1920.14,1931.93
2020-08-13 16:00:00,1931.84,1955.07,1926.68,1953.93
2020-08-13 20:00:00,1953.92,1966.16,1937.65,1953.64
2020-08-14 00:00:00,1951.38,1962.37,1947.44,1956.51
2020-08-14 04:00:00,1956.51,1959.39,1944.73,1952.96
2020-08-14 08:00:00,1952.99,1956.86,1938.72,1948.78
2020-08-14 12:00:00,1948.78,1952.44,1940.99,1945.68
2020-08-14 16:00:00,1945.7,1956.35,1933.4,1934.03
2020-08-14 20:00:00,1934.0,1947.12,1932.07,1943.57
2020-08-17 00:00:00,1944.91,1951.2,1929.4,1937.98
2020-08-17 04:00:00,1937.98,1945.33,1932.77,1943.24
2020-08-17 08:00:00,1943.24,1957.11,1942.2,1950.71
2020-08-17 12:00:00,1950.7,1962.39,1947.78,1958.06
2020-08-17 16:00:00,1958.06,1989.03,1957.13,1987.47
2020-08-17 20:00:00,1987.47,1990.68,1979.49,1984.43
2020-08-18 00:00:00,1983.17,1985.85,1980.47,1984.83
2020-08-18 04:00:00,1984.89,1995.96,1983.36,1991.11
2020-08-18 08:00:00,1991.11,2009.98,1990.56,2006.75
2020-08-18 12:00:00,2006.75,2014.82,2001.25,2013.25
2020-08-18 16:00:00,2013.28,2015.57,1975.86,2006.82
2020-08-18 20:00:00,2006.77,2007.8,1999.43,2002.22
2020-08-19 00:00:00,2005.1,2006.37,1993.44,2000.44
2020-08-19 04:00:00,2000.39,2004.72,1989.75,1993.81
2020-08-19 08:00:00,1993.73,1998.12,1980.32,1995.3
2020-08-19 12:00:00,1995.3,1996.94,1981.28,1991.85
2020-08-19 16:00:00,1991.85,1995.39,1953.93,1963.65
2020-08-19 20:00:00,1963.77,1974.17,1924.51,1927.66
2020-08-20 00:00:00,1931.52,1943.02,1924.76,1942.77
2020-08-20 04:00:00,1942.77,1955.26,1933.42,1947.7
2020-08-20 08:00:00,1947.65,1950.78,1927.12,1935.04
2020-08-20 12:00:00,1935.01,1947.46,1924.54,1934.06
2020-08-20 16:00:00,1934.06,1951.57,1925.96,1944.0
2020-08-20 20:00:00,1944.05,1955.18,1937.37,1946.17
2020-08-21 00:00:00,1948.08,1955.97,1947.49,1950.88
2020-08-21 04:00:00,1950.88,1951.86,1940.52,1947.85
2020-08-21 08:00:00,1947.89,1950.03,1928.13,1934.65
2020-08-21 12:00:00,1934.65,1941.04,1911.26,1938.62
2020-08-21 16:00:00,1938.5,1945.69,1921.54,1936.92
2020-08-21 20:00:00,1936.74,1942.01,1935.57,1938.98
2020-08-24 00:00:00,1936.69,1938.44,1929.88,1934.62
2020-08-24 04:00:00,1934.62,1936.84,1930.29,1933.31
2020-08-24 08:00:00,1933.25,1950.64,1931.04,1946.38
2020-08-24 12:00:00,1946.38,1961.88,1944.12,1949.21
2020-08-24 16:00:00,1949.2,1952.24,1927.17,1931.49
2020-08-24 20:00:00,1931.49,1934.0,1923.74,1928.38
2020-08-25 00:00:00,1930.34,1931.88,1926.43,1930.1
2020-08-25 04:00:00,1930.07,1937.49,1928.74,1933.25
2020-08-25 08:00:00,1933.26,1935.98,1924.87,1925.52
2020-08-25 12:00:00,1925.61,1931.75,1919.82,1926.0
2020-08-25 16:00:00,1925.99,1930.91,1914.19,1916.21
2020-08-25 20:00:00,1916.1,1929.57,1914.99,1926.87
2020-08-26 00:00:00,1928.28,1930.8,1925.73,1926.5
2020-08-26 04:00:00,1926.52,1931.5,1922.63,1923.36
2020-08-26 08:00:00,1923.36,1925.03,1913.8,1923.09
2020-08-26 12:00:00,1923.03,1923.83,1902.64,1911.57
2020-08-26 16:00:00,1911.47,1946.28,1910.24,1943.39
2020-08-26 20:00:00,1943.39,1954.82,1943.39,1953.14
2020-08-27 00:00:00,1951.92,1954.14,1947.7,1950.07
2020-08-27 04:00:00,1950.09,1950.2,1938.24,1943.52
2020-08-27 08:00:00,1943.52,1948.67,1936.94,1942.52
2020-08-27 12:00:00,1942.52,1944.02,1932.18,1939.77
2020-08-27 16:00:00,1939.73,1976.53,1909.79,1920.58
2020-08-27 20:00:00,1920.58,1935.13,1919.06,1928.32
2020-08-28 00:00:00,1929.98,1930.41,1923.15,1929.54
2020-08-28 04:00:00,1929.46,1942.99,1928.79,1942.66
2020-08-28 08:00:00,1942.66,1958.52,1940.16,1955.84
2020-08-28 12:00:00,1955.84,1964.59,1948.17,1955.25
2020-08-28 16:00:00,1955.25,1973.78,1950.7,1969.6
2020-08-28 20:00:00,1969.59,1970.28,1960.38,1964.34
2020-08-31 00:00:00,1969.07,1976.54,1968.79,1972.82
2020-08-31 04:00:00,1972.81,1973.14,1967.47,1970.32
2020-08-31 08:00:00,1970.32,1970.42,1954.23,1959.73
2020-08-31 12:00:00,1959.74,1968.96,1959.64,1967.52
2020-08-31 16:00:00,1967.52,1975.07,1961.96,1971.63
2020-08-31 20:00:00,1971.66,1973.47,1966.22,1968.22
2020-09-01 00:00:00,1968.35,1970.54,1965.15,1968.06
2020-09-01 04:00:00,1967.92,1989.45,1967.92,1986.17
2020-09-01 08:00:00,1986.21,1992.29,1982.03,1989.17
2020-09-01 12:00:00,1989.19,1991.68,1984.05,1989.06
2020-09-01 16:00:00,1989.06,1991.1,1964.25,1974.93
2020-09-01 20:00:00,1974.88,1974.93,1963.35,1970.63
2020-09-02 00:00:00,1968.21,1973.26,1965.3,1966.97
2020-09-02 04:00:00,1966.93,1969.0,1958.78,1962.85
2020-09-02 08:00:00,1962.86,1967.53,1955.91,1965.25
2020-09-02 12:00:00,1965.38,1971.87,1953.61,1964.8
2020-09-02 16:00:00,1964.77,1965.37,1932.39,1936.16
2020-09-02 20:00:00,1936.16,1945.58,1934.06,1943.08
2020-09-03 00:00:00,1942.01,1946.08,1939.43,1944.51
2020-09-03 04:00:00,1944.55,1950.94,1937.44,1937.53
2020-09-03 08:00:00,1937.5,1940.79,1927.13,1935.83
2020-09-03 12:00:00,1935.83,1937.15,1927.27,1934.21
2020-09-03 16:00:00,1934.21,1945.89,1921.75,1927.68
2020-09-03 20:00:00,1927.69,1938.47,1926.54,1930.45
2020-09-04 00:00:00,1931.28,1937.01,1925.62,1934.81
2020-09-04 04:00:00,1934.81,1942.26,1934.05,1936.62
2020-09-04 08:00:00,1936.62,1939.91,1930.7,1939.85
2020-09-04 12:00:00,1939.85,1948.36,1925.06,1927.29
2020-09-04 16:00:00,1927.26,1931.87,1916.27,1926.91
2020-09-04 20:00:00,1926.95,1938.71,1923.64,1933.09
2020-09-07 00:00:00,1932.07,1937.54,1932.07,1933.02
2020-09-07 04:00:00,1933.02,1941.37,1931.98,1935.14
2020-09-07 08:00:00,1935.14,1935.93,1927.83,1931.22
2020-09-07 12:00:00,1931.23,1931.25,1924.44,1929.45
2020-09-07 16:00:00,1929.45,1932.65,1924.45,1928.29
2020-09-08 00:00:00,1929.54,1932.0,1925.36,1928.43
2020-09-08 04:00:00,1928.43,1929.57,1922.73,1926.08
2020-09-08 08:00:00,1926.11,1935.51,1923.31,1923.56
2020-09-08 12:00:00,1923.56,1925.51,1907.89,1914.13
2020-09-08 16:00:00,1914.11,1939.18,1906.54,1938.97
2020-09-08 20:00:00,1938.99,1940.84,1927.85,1931.51
2020-09-09 00:00:00,1931.59,1932.73,1928.29,1928.77
2020-09-09 04:00:00,1928.52,1930.33,1923.11,1929.36
2020-09-09 08:00:00,1929.34,1934.49,1923.99,1931.71
2020-09-09 12:00:00,1931.75,1937.75,1919.95,1935.92
2020-09-09 16:00:00,1935.93,1949.05,1934.81,1948.39
2020-09-09 20:00:00,1948.4,1950.84,1944.56,1947.37
2020-09-10 00:00:00,1946.3,1950.15,1944.27,1946.77
2020-09-10 04:00:00,1946.77,1950.9,1943.62,1946.53
2020-09-10 08:00:00,1946.53,1949.25,1942.35,1946.25
2020-09-10 12:00:00,1946.25,1958.32,1944.72,1956.22
2020-09-10 16:00:00,1956.17,1966.53,1951.07,1954.01
2020-09-10 20:00:00,1954.01,1957.88,1941.35,1946.01
2020-09-11 00:00:00,1946.32,1949.27,1943.08,1948.99
2020-09-11 04:00:00,1949.01,1949.38,1937.12,1940.16
2020-09-11 08:00:00,1940.16,1946.23,1937.79,1945.25
2020-09-11 12:00:00,1945.25,1948.2,1941.55,1945.85
2020-09-11 16:00:00,1945.85,1954.8,1942.33,1942.69
2020-09-11 20:00:00,1942.69,1944.02,1938.28,1940.48
2020-09-14 00:00:00,1937.74,1943.32,1937.36,1940.22
2020-09-14 04:00:00,1940.2,1951.75,1940.2,1946.53
2020-09-14 08:00:00,1946.53,1949.15,1943.29,1945.94
2020-09-14 12:00:00,1945.94,1956.31,1939.94,1956.14
2020-09-14 16:00:00,1956.11,1962.56,1953.7,1956.29
2020-09-14 20:00:00,1956.29,1959.18,1953.16,1956.52
2020-09-15 00:00:00,1957.68,1958.03,1955.14,1956.27
2020-09-15 04:00:00,1956.27,1967.07,1955.3,1965.86
2020-09-15 08:00:00,1965.86,1969.27,1960.28,1963.77
2020-09-15 12:00:00,1963.78,1972.21,1962.71,1967.4
2020-09-15 16:00:00,1967.41,1969.59,1948.29,1958.08
2020-09-15 20:00:00,1958.09,1958.94,1951.47,1953.34
2020-09-16 00:00:00,1954.52,1955.97,1951.65,1952.99
2020-09-16 04:00:00,1952.98,1961.58,1949.87,1959.72
2020-09-16 08:00:00,1959.74,1968.73,1957.09,1965.32
2020-09-16 12:00:00,1965.32,1970.62,1961.62,1967.62
2020-09-16 16:00:00,1967.63,1973.64,1956.6,1965.31
2020-09-16 20:00:00,1965.31,1970.09,1952.7,1959.15
2020-09-17 00:00:00,1959.47,1960.96,1954.33,1957.27
2020-09-17 04:00:00,1957.27,1959.6,1937.8,1940.46
2020-09-17 08:00:00,1940.43,1947.36,1939.26,1944.87
2020-09-17 12:00:00,1944.88,1948.8,1936.97,1943.11
2020-09-17 16:00:00,1943.07,1949.47,1932.87,1944.73
2020-09-17 20:00:00,1944.85,1949.02,1942.72,1944.2
2020-09-18 00:00:00,1944.43,1951.87,1943.93,1951.03
2020-09-18 04:00:00,1951.06,1955.54,1949.58,1951.98
2020-09-18 08:00:00,1951.92,1956.15,1950.69,1955.42
2020-09-18 12:00:00,1955.42,1956.05,1946.89,1951.46
2020-09-18 16:00:00,1951.38,1959.88,1945.13,1958.86
2020-09-18 20:00:00,1958.83,1960.1,1948.82,1950.42
2020-09-21 00:00:00,1949.75,1951.61,1946.43,1950.88
2020-09-21 04:00:00,1950.88,1955.62,1950.33,1953.39
2020-09-21 08:00:00,1953.39,1954.75,1934.83,1939.03
2020-09-21 12:00:00,1939.01,1939.01,1919.36,1922.03
2020-09-21 16:00:00,1922.06,1923.93,1882.71,1902.72
2020-09-21 20:00:00,1902.73,1913.46,1901.38,1911.92
2020-09-22 00:00:00,1914.34,1920.03,1912.08,1918.04
2020-09-22 04:00:00,1918.04,1918.75,1906.66,1915.92
2020-09-22 08:00:00,1915.94,1916.17,1894.64,1903.65
2020-09-22 12:00:00,1903.65,1912.62,1902.71,1912.32
2020-09-22 16:00:00,1912.33,1917.55,1896.69,1899.24
2020-09-22 20:00:00,1899.24,1907.09,1899.11,1900.34
2020-09-23 00:00:00,1900.62,1905.39,1897.76,1902.69
2020-09-23 04:00:00,1902.68,1905.05,1882.27,1887.55
2020-09-23 08:00:00,1887.55,1890.13,1873.16,1881.43
2020-09-23 12:00:00,1881.37,1894.98,1877.63,1881.75
2020-09-23 16:00:00,1881.72,1887.89,1862.32,1866.43
2020-09-23 20:00:00,1866.45,1867.91,1855.67,1862.74
2020-09-24 00:00:00,1863.96,1864.22,1853.77,1861.53
2020-09-24 04:00:00,1861.61,1868.88,1850.61,1851.73
2020-09-24 08:00:00,1851.73,1861.41,1848.89,1853.78
2020-09-24 12:00:00,1853.8,1861.56,1848.75,1855.48
2020-09-24 16:00:00,1855.54,1873.26,1850.92,1870.57
2020-09-24 20:00:00,1870.57,1877.15,1861.67,1868.66
2020-09-25 00:00:00,1869.77,1871.35,1864.88,1867.88
2020-09-25 04:00:00,1867.89,1873.39,1861.81,1873.0
2020-09-25 08:00:00,1872.98,1875.18,1866.08,1871.25
2020-09-25 12:00:00,1871.25,1872.76,1852.81,1860.7
2020-09-25 16:00:00,1860.71,1865.84,1852.37,1862.06
2020-09-25 20:00:00,1862.11,1866.89,1859.78,1860.14
2020-09-28 00:00:00,1862.9,1866.0,1859.1,1859.59
2020-09-28 04:00:00,1859.59,1863.94,1857.7,1861.58
2020-09-28 08:00:00,1861.52,1861.93,1848.93,1852.36
2020-09-28 12:00:00,1852.36,1872.44,1850.12,1867.95
2020-09-28 16:00:00,1867.97,1877.02,1864.74,1874.48
2020-09-28 20:00:00,1874.48,1882.96,1874.35,1881.84
2020-09-29 00:00:00,1881.24,1886.17,1878.9,1883.26
2020-09-29 04:00:00,1883.26,1887.22,1880.49,1881.51
2020-09-29 08:00:00,1881.51,1884.69,1875.49,1881.9
2020-09-29 12:00:00,1881.9,1890.24,1877.38,1884.04
2020-09-29 16:00:00,1884.16,1895.68,1881.0,1895.55
2020-09-29 20:00:00,1895.57,1899.12,1893.78,1897.48
2020-09-30 00:00:00,1897.69,1899.35,1894.34,1894.87
2020-09-30 04:00:00,1894.87,1897.54,1887.1,1890.32
2020-09-30 08:00:00,1890.32,1891.9,1882.6,1883.63
2020-09-30 12:00:00,1883.58,1900.19,1881.34,1895.31
2020-09-30 16:00:00,1895.36,1902.27,1881.67,1897.82
2020-09-30 20:00:00,1897.79,1897.79,1884.66,1885.23
2020-10-01 00:00:00,1887.32,1888.85,1884.67,1885.16
2020-10-01 04:00:00,1885.16,1895.47,1885.11,1894.41
2020-10-01 08:00:00,1894.41,1900.26,1892.45,1894.38
2020-10-01 12:00:00,1894.38,1909.28,1893.24,1903.64
2020-10-01 16:00:00,1903.64,1912.12,1896.33,1908.52
2020-10-01 20:00:00,1908.53,1911.73,1903.71,1905.94
2020-10-02 00:00:00,1904.72,1907.41,1899.55,1900.54
2020-10-02 04:00:00,1900.5,1901.22,1890.54,1891.23
2020-10-02 08:00:00,1891.23,1917.1,1889.76,1906.05
2020-10-02 12:00:00,1906.05,1912.03,1905.41,1911.61
2020-10-02 16:00:00,1911.59,1911.84,1898.18,1901.38
2020-10-02 20:00:00,1901.25,1904.53,1898.68,1900.58
2020-10-05 00:00:00,1903.47,1904.32,1898.08,1900.89
2020-10-05 04:00:00,1900.89,1901.13,1891.57,1893.17
2020-10-05 08:00:00,1893.17,1898.39,1887.05,1898.0
2020-10-05 12:00:00,1898.0,1908.4,1897.41,1906.69
2020-10-05 16:00:00,1906.71,1918.73,1905.55,1916.3
2020-10-05 20:00:00,1916.3,1916.5,1910.82,1913.65
2020-10-06 00:00:00,1911.96,1914.19,1911.38,1914.12
2020-10-06 04:00:00,1914.12,1914.58,1908.27,1912.26
2020-10-06 08:00:00,1912.23,1914.49,1906.62,1909.6
2020-10-06 12:00:00,1909.56,1919.05,1909.1,1915.74
2020-10-06 16:00:00,1915.76,1921.09,1900.59,1903.84
2020-10-06 20:00:00,1903.84,1906.47,1876.78,1877.56
2020-10-07 00:00:00,1877.88,1880.84,1874.74,1878.42
2020-10-07 04:00:00,1878.44,1884.13,1872.94,1882.67
2020-10-07 08:00:00,1882.72,1898.01,1881.91,1889.98
2020-10-07 12:00:00,1889.98,1891.83,1882.63,1889.7
2020-10-07 16:00:00,1889.7,1890.38,1879.13,1886.37
2020-10-07 20:00:00,1886.39,1888.81,1885.09,1887.83
2020-10-08 00:00:00,1887.27,1888.32,1884.25,1886.36
2020-10-08 04:00:00,1886.36,1889.33,1883.36,1885.61
2020-10-08 08:00:00,1885.65,1895.37,1885.55,1891.94
2020-10-08 12:00:00,1891.94,1899.97,1890.21,1898.28
2020-10-08 16:00:00,1898.29,1900.62,1883.32,1885.3
2020-10-08 20:00:00,1885.3,1894.86,1882.0,1893.5
2020-10-09 00:00:00,1893.93,1899.32,1893.58,1899.22
2020-10-09 04:00:00,1899.22,1912.89,1899.15,1909.02
2020-10-09 08:00:00,1909.02,1916.55,1905.63,1915.11
2020-10-09 12:00:00,1915.11,1921.83,1911.74,1920.84
2020-10-09 16:00:00,1920.84,1929.24,1916.65,1923.4
2020-10-09 20:00:00,1923.41,1930.41,1920.61,1929.87
2020-10-12 00:00:00,1926.89,1933.18,1922.64,1925.05
2020-10-12 04:00:00,1925.0,1930.49,1921.41,1928.64
2020-10-12 08:00:00,1928.64,1931.88,1922.44,1923.6
2020-10-12 12:00:00,1923.61,1928.38,1918.2,1925.13
2020-10-12 16:00:00,1925.13,1925.95,1919.17,1924.86
2020-10-12 20:00:00,1924.86,1925.41,1920.21,1922.63
2020-10-13 00:00:00,1923.88,1925.37,1918.45,1921.78
2020-10-13 04:00:00,1921.7,1921.7,1910.17,1912.1
2020-10-13 08:00:00,1912.15,1925.14,1911.16,1922.69
2020-10-13 12:00:00,1922.69,1924.13,1909.36,1909.48
